alpha,beta,solver_type,mc_run,distance_mean,distance_std,a1_acc_mean,a1_acc_std,a2_acc_mean,a2_acc_std,scenario_time,scenario_time_std,confidence_mean,confidence_std,N,dt_Solver,dt_Sim,a1_acc_limit,Human_PreDefined_Traj,Human_RandomWalk_Traj,d_init,Tf,pp_theta,pp_factor,Nmc,theta_des,x1_init_x,x1_init_y,x2_init_x,x2_init_y,x1_des_x,x1_des_y,num_obstacles
0.1,0.5,DG,76,6.960762863011148,0.03245483759829177,1.9462418896819453,0.9863959298419999,4.315889925940095,2.052965345061981,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,77,6.9618399163786835,0.03088821025571929,2.5372807420945267,2.1879528794915193,4.141758934875907,2.8160801874625045,7.599999999999989,0.0,0.999630116671748,0.003224568097502694,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,78,6.962281344527833,0.015921041665467373,1.8386695742716035,0.9623189857602215,3.8174030155657497,1.7228866291966585,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,79,6.958106024753137,0.019818236846995064,1.8078830607411887,1.005118196941056,3.6650261008352896,1.6708131282656422,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,80,6.965641369000848,0.024498404359851768,1.8020926062660954,0.9459795875618405,3.7371198551982667,1.5262926062862865,6.5999999999999925,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,81,6.953772091685904,0.020425218714668313,1.8916722448611587,1.0098931392800565,3.8364682618002077,1.7927807521971477,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,82,6.963721318565506,0.033843006843852615,1.826184671121094,0.9151398041876159,4.0464231432709505,1.9913709671346744,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,83,6.957695125577954,0.01992846753091742,1.9098796428084592,1.0157853659008502,3.862292753086056,1.5686684511514761,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,84,6.969652690328722,0.032686781115814384,1.8013826776667015,0.9613157192448502,3.954698677572008,1.8737726864872615,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,85,6.963364245286529,0.03069326548637019,1.8685259646884649,1.0098815014394773,3.899575042860271,1.8098067033488006,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,86,6.960198327067427,0.02542479655969539,2.065803396446371,0.9506631283026427,4.209821443723757,1.8238193595800747,7.39999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,87,6.9677348551957445,0.03514569834491682,1.959078245050672,1.11600647049909,3.9240129014643865,1.8838748238400653,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,88,6.96416025821002,0.0360932983726121,1.9509307163076572,1.2164052140731088,4.1467045948648025,1.9546173430773308,7.499999999999989,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,89,6.96322426390793,0.026219020687409302,1.7103092342811916,1.0064297501442405,3.6690571256329028,1.9412513548934078,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,90,6.961941075763379,0.03437261399666124,1.92375187951862,0.9236740135679112,3.9440404073374777,1.9728473840361431,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,91,6.956022114828418,0.024496950856519865,1.93070859429636,1.0911548719273685,4.01777112130487,1.8655575732957308,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,92,6.957813353665986,0.025504847832196864,1.767110055619461,0.9563850715365194,4.151486020058718,1.9550292150669508,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,93,6.961954543469548,0.024408007813616628,1.9341017627502184,0.9256168410995543,3.662243417753631,1.4165262792738336,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,94,6.9615782223360085,0.02668622051677119,1.7111435481389214,1.0495783340571774,3.6881283817524513,2.007570907712932,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,95,6.957289231317877,0.02189812406753002,1.8015727077142003,1.0130510775957773,4.160831444930531,2.1968270492841504,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,96,6.96683234569422,0.03318339356240308,1.8309591893635526,1.0436249821766723,3.6985982003426363,1.9422021473187316,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,97,6.965907423219653,0.03249238995570583,1.6798502502553825,0.9532835885956927,3.907439056961715,1.7221655390619754,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,98,6.964319655735726,0.03324077595472743,2.023651424087815,0.9149549631040207,4.1211556024924,1.9324786681893102,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,99,6.963349890563766,0.03277512540032591,1.8682210240279273,1.068813093735396,3.8308399591807456,1.7553527565716847,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.1,0.5,DG,100,6.960638347760096,0.027636562202462682,1.7887911291742495,1.173066068652918,3.8483471617454716,1.6131072040524121,7.39999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,1,6.960698780570256,0.03494621222000611,0.7116147417103547,0.6388515521950402,3.3293086782809644,1.2825683382131872,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,2,6.963913070941516,0.023212844620944376,1.8938104421571431,0.9843137062834241,3.6254539162330257,1.5458521656660436,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,3,6.962569550793398,0.03176846193790675,1.8439832992248897,1.1054402334874653,3.9016933731163905,1.5639087530105569,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,4,6.965015385607015,0.03710534149174157,1.9496283272495196,0.886598639509257,3.9403931732603117,1.8070465808311988,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,5,6.961717363592115,0.031631993909231354,1.8172109102614786,1.065684290714224,3.7073202362096755,1.7352776342049046,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,6,6.9647377671229975,0.02834784683684098,2.0363899161097705,1.0420107480157712,3.8968598262846443,1.8427082176940126,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,7,6.9589595829464495,0.037673502948447804,2.322117316469379,2.0525020862867702,4.030059569169104,2.647785296100715,7.799999999999988,0.0,0.9998725876873142,0.0011252750770669151,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,8,6.959989088908666,0.03617980585876339,1.8821955847944642,1.0748739523369801,3.736191155734296,1.9320871076295947,7.599999999999989,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,9,6.964135287621012,0.035599226107392155,1.7197275988452114,0.9012037154779803,3.7859412115960343,1.7287702577697,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,10,6.963510646964458,0.03425114266673001,1.667752463573523,0.8643569669479432,3.731224325733996,1.6976757796568778,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,11,6.9609874879483025,0.03258048071421125,1.9627169516177554,1.209025501410163,3.778117398973695,1.7871273867191104,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,12,6.966089096851213,0.0376020770270653,1.7718351099496115,0.9634953606183085,3.9481236956685524,1.6102402717104725,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,13,6.9619082451782255,0.03322900071609029,1.6212411001385725,1.0798589650209423,3.700502997653953,1.79799499802854,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,14,6.964577703242894,0.030216276015302725,1.7996335876921918,1.038074641990966,3.824512585455711,1.7113439791384466,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,15,6.959813366809861,0.03351063136562672,2.0443947318124347,1.0184841846553532,3.8473964114558505,1.9239569076590972,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,16,6.969858374724958,0.039073027370093404,1.8824273522390165,1.0683138280491842,3.9892995278502568,1.6071614616227012,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,17,6.959052680928515,0.028385747316364455,1.7546721105615937,0.995714586642936,3.931826376595316,1.47747215028642,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,18,6.96053629059097,0.03932268011927205,1.9100444655694673,0.9775831674797055,4.126845102995448,2.0887499777725833,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,19,6.96130145601623,0.034172340321132165,1.9601091219400781,0.9689689373007141,3.879473974089363,1.9651180605591028,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,20,6.958586018278693,0.028893059340584636,2.0371404722190243,1.0844292293908324,3.7812123632625654,1.8509760923815182,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,21,6.959740203789871,0.026638309211800507,1.8725151277741554,0.8550812444322535,3.7082689487005744,1.677299518006079,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,22,6.960390518350402,0.029455359659241655,1.873947127389513,0.9820826256689291,3.94984721082915,1.7966124606159795,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,23,6.9630780639632475,0.036154778593534845,1.8753775651600908,1.1369735758622588,3.874140180647396,1.86828976807372,7.499999999999989,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,24,6.958228613490682,0.03199606167852185,2.1400799377344493,1.1578229051905196,3.997088980928688,1.9591731598487125,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,25,6.958885458705478,0.035410607505788776,1.7948460047452863,1.1005539617310003,3.9954204364799915,2.023470264077308,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,26,6.958336800974956,0.03142643620762128,1.9088654017020108,0.9073234940339808,3.9781705027949066,1.7322591027400274,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,27,6.962018536386527,0.031921241282827736,1.9161760914559072,1.1327956002144435,3.783617999104714,1.8299897911284682,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,28,6.963139857036542,0.03809984536467517,1.7654626880569155,0.8984527745482334,3.863272003824054,1.546513535637828,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,29,6.966633303236411,0.039988553278939735,1.8228995356094604,1.0341226130878078,3.831823760429661,1.8397096535390618,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,30,6.963166383845671,0.040303412018936634,1.7278107077470632,0.9047461806452439,3.8530490633030814,1.70522205255255,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,31,6.97709902646708,0.03881980058173466,1.712456342756136,1.1260330564168535,3.7448522825887793,1.6209638314711676,6.699999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,32,6.959377579117264,0.030943000504541095,1.9674372279453496,1.0042950958257546,3.7062640646209086,1.7376219314471852,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,33,6.9627581751575764,0.03306179167990322,1.6460509516407813,0.9325482185699032,3.537584167631879,1.5447656552130316,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,34,6.960405672540081,0.028661734122953482,1.8494091526333611,0.99076112595857,3.950326484275146,1.4971723862366533,7.39999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,35,6.961179012060991,0.03358577731896989,2.025131135631096,1.0006847254345208,3.9880476210793434,1.9797770121676208,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,36,6.958524588113678,0.029017591208978195,1.6994097900283158,0.8943129444334392,3.9480554402372956,1.7546016755823644,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,37,6.960752465799372,0.041346942597653376,1.9205528706711783,1.0758608394264892,3.873239191130513,1.9387403813282194,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,38,6.962482885096919,0.033899509674173975,1.8131133822008862,1.1988238978664856,3.6114944938037032,1.7250962749469028,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,39,6.961454897129527,0.03894750001752912,2.162114067006009,1.2886724469347646,4.095111825030402,1.8280006468387526,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,40,6.955382239351044,0.028195539877536414,1.7686316418395702,0.9815023648039428,3.7880538778429527,1.9002438742659016,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,41,6.959898180791662,0.036200868025427914,2.2395359748565444,1.585231416059228,4.248354140062033,1.8940920669847117,7.19999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,42,6.962839251184766,0.03294872805463976,1.989865743180762,1.0749207760392585,3.903270635381829,1.968783701184953,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,43,6.96098775370347,0.029991370611555913,2.04164560430122,0.9613797756728195,3.7808282758585685,1.452857452397538,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,44,6.961281552007733,0.037572026422183255,1.8716935386161533,0.9842691109758007,4.32200864410373,2.2969678638889843,7.099999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,45,6.9628288672025365,0.037761806876696606,1.7357075464524463,1.1296451884374281,3.7056384745167943,1.6635717042138813,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,46,6.9647491794077165,0.03395880699251961,1.8974755954900104,0.9638447738520045,3.625832954088638,1.547863098316627,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,47,6.961211115058119,0.03517907885234857,1.7560741177052126,1.0424797097271459,3.6896599561816408,1.7327143427440472,6.799999999999992,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,48,6.961144982259537,0.03565405352809524,1.739969247554714,1.079961363786722,4.049702814399758,1.781737937328376,7.499999999999989,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,49,6.960260615076779,0.03231149859735233,2.0234901426040652,1.103862238700342,3.9183767788157526,1.9889351612110169,6.8999999999999915,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,50,6.961257070162644,0.03567743267110411,1.8548096754634973,0.9892549916283798,3.945089065313821,2.4499734588956863,6.999999999999991,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
0.2,0.5,DG,51,6.966074930998462,0.043611912463596005,2.033070638893437,1.0443887475437408,3.9354274898300456,1.8224681870288388,7.29999999999999,0.0,1.0,0.0,5,0.1,0.1,10.0,1.0,0.0,7.0,15.0,3.141592653589793,0.5,100.0,1.5707963267948966,-1.5,6.5,-6.449747468305834,1.5502525316941682,8.0,-0.0,0.0
