t,x1,y1,x2,y2,vx_cmd,vy_cmd,solve_ok
1.664208155632019043e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133598165327228e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669159520864486694e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485852942284843881e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.672667686700820923e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485811583244481371e-01,2.022135499680129289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.677941854238510132e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485788605999834977e-01,2.022136260286050202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.680691050529479980e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683350397109985352e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485825369591268874e-01,2.022135372912475582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.687491830348968506e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485866728631631384e-01,2.022133978468287463e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.691298611640930176e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485848346835914713e-01,2.022134865841862084e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.696206263065338135e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.699032209634780884e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485793201448764700e-01,2.022136133518396495e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.702750248432159424e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485480710921579073e-01,2.022147162304248180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.705840433597564697e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022135246144822318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.710404403448104858e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485862133182702216e-01,2.022134232003594434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.713804932594299316e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485866728631631384e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.716324008703231812e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485393397391924886e-01,2.022150077960278125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.719040433168411255e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485820774142339706e-01,2.022135499680129289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.723247851610183716e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485839155938056377e-01,2.022134992609515347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.726083616495132446e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133851700634199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.729347143173217773e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485508283615154634e-01,2.022144500183525651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.732606899499893188e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485871324080560552e-01,2.022133471397673521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.735258884906768799e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485535856308729641e-01,2.022143993112911708e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.740150364637374878e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485820774142339706e-01,2.022135753215436260e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.743847227334976196e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485829965040198042e-01,2.022134992609515347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.748740575313568115e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485843751386985545e-01,2.022134485538901405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.753731005191802979e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485875919529489719e-01,2.022133724932980492e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.757366635322570801e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485784010550905809e-01,2.022136260286050202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.760251249074935913e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485885110427348055e-01,2.022133217862366994e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.763618278026580811e+03,7.000000000000000000e+00,0.000000000000000000e+00,-3.485834560489127210e-01,2.022134739074208376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
